gerne_id, amazement, solemnity, tenderness, nostalgia, calmness, power, joyful_activation, tension, sadness, mood
pop_325,0.0,0.16666666666666666,0.4166666666666667,0.5833333333333334,0.5,0.0,0.0,0.08333333333333333,0.5,3.75
pop_326,0.08333333333333333,0.0,0.25,0.16666666666666666,0.5,0.0,0.0,0.4166666666666667,0.4166666666666667,3.75
pop_327,0.08333333333333333,0.0,0.5833333333333334,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.3333333333333333,3.1666666666666665
pop_328,0.13333333333333333,0.13333333333333333,0.0,0.13333333333333333,0.0,0.13333333333333333,0.6666666666666666,0.4,0.0,3.533333333333333
pop_329,0.08333333333333333,0.0,0.08333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.16666666666666666,0.4166666666666667,2.9166666666666665
pop_330,0.25,0.08333333333333333,0.5833333333333334,0.3333333333333333,0.4166666666666667,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,3.25
pop_331,0.0,0.25,0.08333333333333333,0.4166666666666667,0.16666666666666666,0.25,0.0,0.4166666666666667,0.5833333333333334,3.0833333333333335
pop_332,0.09090909090909091,0.09090909090909091,0.6363636363636364,0.45454545454545453,0.18181818181818182,0.0,0.2727272727272727,0.09090909090909091,0.36363636363636365,3.1818181818181817
pop_333,0.0,0.0,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.0,0.0,0.08333333333333333,0.4166666666666667,3.4166666666666665
pop_334,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.09090909090909091,3.6363636363636362
pop_335,0.16666666666666666,0.25,0.0,0.08333333333333333,0.0,0.4166666666666667,0.5,0.08333333333333333,0.0,3.5
pop_336,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.2857142857142857,0.6428571428571429,0.21428571428571427,0.0,3.5
pop_337,0.0,0.2727272727272727,0.18181818181818182,0.6363636363636364,0.36363636363636365,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,3.1818181818181817
pop_338,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.5833333333333334,0.5833333333333334,0.16666666666666666,0.16666666666666666,0.0,0.25,3.6666666666666665
pop_339,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.5833333333333334,0.25,3.4166666666666665
pop_340,0.08333333333333333,0.5,0.08333333333333333,0.0,0.4166666666666667,0.16666666666666666,0.08333333333333333,0.5833333333333334,0.08333333333333333,3.4166666666666665
pop_341,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.5833333333333334,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.0,0.3333333333333333,2.8333333333333335
pop_342,0.08333333333333333,0.0,0.25,0.3333333333333333,0.5833333333333334,0.0,0.0,0.08333333333333333,0.3333333333333333,3.25
pop_343,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.5,0.4166666666666667,0.3333333333333333,0.16666666666666666,2.9166666666666665
pop_344,0.0,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.4166666666666667,0.5,0.08333333333333333,3.0833333333333335
pop_345,0.07692307692307693,0.0,0.15384615384615385,0.3076923076923077,0.46153846153846156,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.15384615384615385,3.6153846153846154
pop_346,0.09090909090909091,0.45454545454545453,0.0,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.2727272727272727,3.727272727272727
pop_347,0.08333333333333333,0.16666666666666666,0.25,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.25,0.0,4.083333333333333
pop_348,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.0,0.38461538461538464,0.15384615384615385,4.0
pop_349,0.16666666666666666,0.0,0.0,0.16666666666666666,0.08333333333333333,0.25,0.3333333333333333,0.5833333333333334,0.0,3.6666666666666665
pop_350,0.08333333333333333,0.0,0.5833333333333334,0.5,0.4166666666666667,0.0,0.0,0.0,0.25,3.25
pop_351,0.0,0.08333333333333333,0.5,0.6666666666666666,0.4166666666666667,0.0,0.0,0.0,0.3333333333333333,3.25
pop_352,0.16666666666666666,0.25,0.5833333333333334,0.3333333333333333,0.4166666666666667,0.08333333333333333,0.0,0.08333333333333333,0.25,3.5
pop_353,0.0,0.16666666666666666,0.4166666666666667,0.4166666666666667,0.5,0.0,0.08333333333333333,0.25,0.3333333333333333,3.5833333333333335
pop_354,0.16666666666666666,0.25,0.16666666666666666,0.5,0.9166666666666666,0.0,0.08333333333333333,0.0,0.08333333333333333,2.9166666666666665
pop_355,0.25,0.16666666666666666,0.5,0.3333333333333333,0.25,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,3.1666666666666665
pop_356,0.15384615384615385,0.15384615384615385,0.38461538461538464,0.3076923076923077,0.5384615384615384,0.15384615384615385,0.46153846153846156,0.15384615384615385,0.23076923076923078,3.1538461538461537
pop_357,0.5,0.25,0.25,0.4166666666666667,0.5833333333333334,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,3.5
pop_358,0.25,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.4166666666666667,0.6666666666666666,0.5,0.16666666666666666,3.5
pop_359,0.0,0.25,0.4166666666666667,0.25,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5,3.75
pop_360,0.16666666666666666,0.4166666666666667,0.16666666666666666,0.0,0.5833333333333334,0.0,0.08333333333333333,0.5,0.3333333333333333,3.5
pop_361,0.08333333333333333,0.25,0.25,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.4166666666666667,3.1666666666666665
pop_362,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.0,0.7272727272727273,0.8181818181818182,0.0,0.0,3.6363636363636362
pop_363,0.3333333333333333,0.0,0.08333333333333333,0.5,0.3333333333333333,0.08333333333333333,0.4166666666666667,0.08333333333333333,0.08333333333333333,3.3333333333333335
pop_364,0.08333333333333333,0.08333333333333333,0.25,0.3333333333333333,0.5,0.0,0.0,0.25,0.5,3.0833333333333335
pop_365,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.23076923076923078,0.38461538461538464,0.0,0.07692307692307693,0.07692307692307693,0.3076923076923077,3.6153846153846154
pop_366,0.0,0.08333333333333333,0.4166666666666667,0.5833333333333334,0.08333333333333333,0.0,0.0,0.16666666666666666,0.4166666666666667,3.3333333333333335
pop_367,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.5,0.5833333333333334,3.5
pop_368,0.08333333333333333,0.08333333333333333,0.5,0.25,0.3333333333333333,0.08333333333333333,0.8333333333333334,0.0,0.0,3.4166666666666665
pop_369,0.08333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.75,0.0,0.4166666666666667,0.08333333333333333,0.16666666666666666,3.6666666666666665
pop_370,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.8928571428571429,0.21428571428571427,0.0,0.0,0.0,0.8571428571428571,4.607142857142857
pop_371,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.6666666666666666,0.5833333333333334,0.5,0.0,3.0833333333333335
pop_372,0.08333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.5,0.0,0.25,0.0,0.25,3.0833333333333335
pop_373,0.0,0.0,0.4166666666666667,0.5,0.5833333333333334,0.0,0.25,0.16666666666666666,0.0,3.0
pop_374,0.16666666666666666,0.08333333333333333,0.4166666666666667,0.5833333333333334,0.4166666666666667,0.0,0.08333333333333333,0.08333333333333333,0.4166666666666667,3.4166666666666665
pop_375,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.4166666666666667,0.16666666666666666,0.5833333333333334,0.08333333333333333,0.08333333333333333,3.25
pop_376,0.16666666666666666,0.08333333333333333,0.75,0.4166666666666667,0.4166666666666667,0.0,0.08333333333333333,0.0,0.08333333333333333,3.1666666666666665
pop_377,0.25,0.0,0.25,0.4166666666666667,0.16666666666666666,0.5,0.5,0.08333333333333333,0.08333333333333333,3.25
pop_378,0.09090909090909091,0.0,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.09090909090909091,0.8181818181818182,0.0,0.0,2.8181818181818183
pop_379,0.16666666666666666,0.0,0.08333333333333333,0.25,0.08333333333333333,0.16666666666666666,0.5833333333333334,0.25,0.16666666666666666,3.0833333333333335
pop_380,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.25,3.0833333333333335
pop_381,0.07692307692307693,0.0,0.3076923076923077,0.38461538461538464,0.6923076923076923,0.0,0.0,0.15384615384615385,0.15384615384615385,3.3846153846153846
pop_382,0.25,0.0,0.0,0.5833333333333334,0.08333333333333333,0.5,0.3333333333333333,0.25,0.0,2.8333333333333335
pop_383,0.3333333333333333,0.08333333333333333,0.5833333333333334,0.16666666666666666,0.0,0.25,0.8333333333333334,0.0,0.0,3.0
pop_384,0.16666666666666666,0.0,0.25,0.25,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.08333333333333333,3.0833333333333335
pop_385,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.25,0.5833333333333334,0.16666666666666666,0.08333333333333333,3.5
pop_386,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.36363636363636365,0.18181818181818182,2.909090909090909
pop_387,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.5,0.4166666666666667,0.5833333333333334,0.08333333333333333,3.5833333333333335
pop_388,0.4166666666666667,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.5,0.16666666666666666,0.0,3.3333333333333335
pop_389,0.16666666666666666,0.08333333333333333,0.5,0.25,0.3333333333333333,0.0,0.25,0.08333333333333333,0.3333333333333333,3.3333333333333335
pop_390,0.16666666666666666,0.0,0.16666666666666666,0.4166666666666667,0.08333333333333333,0.25,0.4166666666666667,0.16666666666666666,0.08333333333333333,3.25
pop_391,0.25,0.0,0.16666666666666666,0.16666666666666666,0.0,0.25,0.75,0.16666666666666666,0.08333333333333333,2.8333333333333335
pop_392,0.08333333333333333,0.0,0.5833333333333334,0.4166666666666667,0.6666666666666666,0.0,0.08333333333333333,0.0,0.3333333333333333,2.9166666666666665
pop_393,0.16666666666666666,0.5,0.25,0.3333333333333333,0.5,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,3.5
pop_394,0.23076923076923078,0.07692307692307693,0.0,0.23076923076923078,0.0,0.5384615384615384,0.5384615384615384,0.38461538461538464,0.23076923076923078,3.4615384615384617
pop_395,0.5,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.75,0.08333333333333333,0.0,3.9166666666666665
pop_396,0.25,0.16666666666666666,0.25,0.5,0.3333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,3.75
pop_397,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.0,0.36363636363636365,0.5454545454545454,3.8181818181818183
pop_398,0.2727272727272727,0.0,0.0,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.6363636363636364,0.2727272727272727,0.18181818181818182,3.909090909090909
pop_399,0.3333333333333333,0.08333333333333333,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.08333333333333333,0.16666666666666666,0.0,0.25,3.75
pop_400,0.25,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.25,0.5,0.4166666666666667,3.0833333333333335
